1931,1551.6,1432.9,1474.1,198.6,805.39,650.17,1007.4,961.04,11102,9053.7,8526.9,8481.5,4.2667,8.4,2.1333,4.4,-1,-1,-1,-1
1926,594.1,908.25,1195.2,423.18,246.42,244.66,247.3,368.16,5872.6,3763.3,3660.2,2029.5,12.133,12.4,11.867,12.133,-1,-1,-1,1
1946,1500.9,1027.6,1022.9,2030,406.93,150.77,263.97,1014.5,3936.2,3745.3,3492.8,3355.4,8.9333,11.467,4.5333,2.8,1,1,-1,-1
1957,1424.4,377.69,1935.8,1760.6,945.72,804.2,1232.6,121.55,7261.9,5271,4550.1,3977.5,12.4,2.9333,10.133,11.2,-1,1,-1,-1
1908,1934.3,1403.1,1355.7,448.79,1393.7,219.8,1233.6,935.61,11323,10753,10423,10275,7.8667,2.8,2.2667,4.2667,-1,-1,-1,-1
1918,964.83,1029.7,1027.3,1048,440.69,119.28,119.57,133.6,10581,7309.8,6928.6,6666,9.2,2.9333,4.1333,3.0667,-1,1,1,1
1938,28.53,24.946,1501.8,1719.5,530.68,515.89,26.316,91.274,23404,18610,18404,17109,2.6667,2.8,4.4,4.1333,-1,-1,-1,-1
1925,830.92,823.47,953.53,1514.4,1316.9,1393.6,765.54,1397.2,2712,2511.8,2076.6,1697.4,12,12.667,2.2667,6.1333,-1,-1,-1,-1
1953,1288.4,917.26,899.02,1141.3,627.84,1155.6,1164.9,625.91,12199,10377,9995.7,8879.7,11.2,11.733,4.4,10.533,1,-1,-1,-1
1951,1371.5,1113.3,1904.8,988.54,1271.1,1339.1,980.13,475.98,22555,16728,16625,14300,2.9333,4.2667,4.4,8.9333,1,-1,1,1
1934,1106.7,500.02,1270.9,715.89,1203.2,647.87,249.65,586.15,11544,11299,10256,9563.4,2.1333,2.2667,5.8667,3.7333,-1,-1,-1,-1
1945,1558.2,1573.5,221.33,399.34,1170.7,132.58,799.52,794.43,37059,25648,25321,24173,2.1333,2.9333,2.4,3.0667,-1,1,-1,-1
1938,898.33,1629.2,881.21,1573.9,627.4,809.53,628.39,295.63,20009,17746,15455,11771,2.6667,2.9333,2.6667,2.9333,-1,-1,-1,-1
1935,1224.9,1611.7,794.23,1527.4,1321.9,1140.7,1081.7,751.15,17215,9013,7780,7259.1,11.867,10.8,9.0667,4,-1,-1,-1,-1
1937,1141.4,422.4,292.81,1066.9,552.57,1252.9,755.17,587.32,22800,22759,19643,19199,2.8,8.2667,4,4,-1,-1,-1,-1
