1931,1551.7,1432.9,1471.6,1474.6,805.4,650.47,1029.4,1008.1,12279,11380,10878,10651,4.4,8.4,3.4667,2.6667,-1,-1,-1,-1
1926,571.19,519.34,542.09,1059.5,441.23,449.29,406.39,402.37,4079.8,4045.5,3334.6,3322.4,11.067,9.2,8,9.0667,-1,-1,1,1
1946,2030,1500.3,313.77,762.44,1014.5,407.08,1114.6,1415.1,3324.5,3170.8,3161.4,3057.2,2.8,8.9333,12.133,2.2667,-1,1,-1,-1
1957,1422.2,561.25,393.48,389.31,945.51,787.94,858.71,849.8,12920,7186.9,5209.5,5047.9,12.533,12.267,11.2,8.4,-1,-1,1,1
1908,1933.9,1971.4,1765,1735.2,1393.8,209.88,211.23,47.628,15226,14762,14651,14129,8.8,4.4,8.5333,9.0667,-1,-1,-1,-1
1918,964.63,1029.7,1027.2,125.44,441.06,119.29,119.64,1160.2,11290,8202.5,8055.7,7452.5,8.9333,3.0667,4.2667,10.667,-1,1,1,1
1938,28.567,1501.8,1719.5,24.954,530.64,26.307,91.219,515.91,23339,21306,19380,17846,2.6667,4.2667,4.1333,2.8,-1,-1,-1,-1
1925,1506.4,581.61,822.87,953.47,1370.2,1476.9,1393.6,765.4,4857.8,4268.3,3928.5,3723.9,1.8667,12.4,12.267,2.2667,-1,1,-1,-1
1953,1288.5,917.74,898.71,1141.8,627.4,1154.5,1164.7,626.77,12683,11842,10551,9700.9,11.467,12.133,4.4,10.4,1,-1,-1,-1
1951,1113.2,1905,1553,988.62,1339.6,980.09,427.84,477.47,13084,12575,11942,11920,4.2667,4.4,5.4667,9.6,-1,1,-1,1
1934,1106.7,1854.7,1270.4,499.93,1203.3,1252.9,249.59,647.79,13799,11740,11591,11488,2.1333,4.2667,5.8667,2.2667,-1,1,-1,-1
1945,1558.2,399.35,221.33,1819.1,1170.6,794.49,799.5,1171.5,39090,29120,26909,23110,2.1333,3.0667,2.4,2.9333,-1,-1,-1,-1
1938,898.39,1629.5,147.12,1369.1,627.3,809.26,1272.3,1370.3,23262,21195,19421,19063,2.6667,3.0667,11.733,12.667,-1,-1,-1,-1
1935,744.36,1224.9,1084.2,1612,1205.7,1323.3,1388.7,1140.5,15341,14202,13973,7341.2,12.267,11.067,12.267,10.4,-1,-1,-1,-1
1937,1170,422.59,1150.5,1141.2,569.15,1252.9,585.66,552.66,23379,18180,16913,16548,2.9333,8.2667,4.2667,2.8,-1,-1,-1,-1
1951,1001.1,572.52,835.87,793.56,803.53,1027.3,790.13,1008.1,12761,12653,11656,11276,2.9333,2.2667,4,3.0667,1,-1,-1,-1
1952,824.03,1565.1,147.11,1095.6,74.61,857.07,1100.6,468.4,38054,36147,30616,30266,6.2667,2.6667,2.8,2.2667,1,-1,-1,-1
1928,738.75,835.98,1034.6,1052.9,432.04,518.55,518.55,519.48,25428,13996,11698,10598,1.7333,2.1333,1.7333,4.4,-1,-1,-1,1
1931,545.09,543.53,565.67,680.52,908.15,907.85,174.65,176.39,6826,6337,6208.6,5848.4,3.0667,4,4,4,-1,-1,1,1
1932,1340.7,1387.9,1457.2,959.04,676.65,677.65,592.52,925.8,17702,16462,15092,14216,4.4,5.0667,3.7333,12.667,1,1,-1,1
1944,728.53,619.93,697.67,655.67,1512,1433.4,1157.9,1471.8,22721,16089,14044,14020,4.5333,4,2.8,3.0667,1,1,-1,1
1929,1569.1,1569.3,556.09,1482.1,1120.6,1119.5,1000.7,1156.6,9719.5,9653.9,9203.2,8816,2.2667,2.2667,4.1333,2.9333,-1,-1,-1,1
1939,862.82,684.05,862.94,991.3,1353.5,1120.2,1353.4,1115.9,42541,40316,39352,37093,3.2,4.5333,3.7333,4.4,1,1,1,1
1949,1844.3,614.89,405.94,287.89,461.11,421.73,1518.8,1514.3,16245,16184,16040,14708,8.2667,2.2667,2.1333,2.9333,1,1,-1,-1
1925,1730.3,1596.7,1737.4,1695.3,195.64,978.6,954.23,195.82,40647,38833,35937,35612,4.1333,2.5333,2.8,3.8667,1,1,1,1
1953,1019.8,1807.9,2008.8,634.52,593.24,712.32,417.99,137.74,24831,24429,22909,22480,2.6667,6.1333,2.1333,2.1333,-1,-1,1,-1
1927,1125.5,162.07,464.45,522.77,188.23,321.25,138.19,307.03,18575,15175,12069,11710,5.8667,4.2667,6.1333,3.8667,-1,-1,-1,1
1943,954.61,1653.8,606.6,1654.7,1307.3,665.63,706.31,675.59,32311,15921,15692,15355,12.4,11.733,5.7333,8.6667,-1,1,1,1
1947,1866,1693.7,301.76,290.93,627.33,669.23,138.42,95.978,13985,13300,13186,12732,4.4,4.1333,4.1333,4.1333,-1,-1,-1,-1
1954,1001.3,578.2,905.3,1357.3,1351.4,927.94,1390,756.27,25320,20298,19952,19889,2.9333,2.8,2.8,4.4,-1,-1,1,-1
1955,80.072,204.67,28.378,1658.6,264.07,1094.8,248.91,1367.6,20600,11031,10323,10284,5.6,4.1333,3.2,5.4667,-1,-1,-1,-1
1948,1938,124.73,129.07,1929.7,1454,1478.1,83.816,1450.7,27037,21773,19791,19254,2.8,2.9333,3.0667,2,-1,-1,-1,1
1959,1932.2,1800.9,1818.5,181.75,1485.1,1498,461.06,527.56,19890,13297,13208,11568,4,2,4.1333,4.2667,1,1,-1,1
1938,999.66,849.06,1007.6,307.81,725.14,279.07,714.49,1354.3,19366,17888,16371,15142,2.8,2.9333,2.6667,3.0667,-1,-1,1,-1
1958,323.3,201.03,1682.2,1559.9,587.52,533.02,781.36,780.87,12908,12213,11948,11923,2.8,2.9333,2.6667,2.8,-1,-1,-1,-1
1935,1310.8,1294.4,1312.9,1311.9,1047.5,1029.3,1021,1015.8,11859,10696,10206,10082,8.9333,6,4.6667,2.9333,1,-1,1,1
1908,56.367,1393.2,1180.9,226.43,1417.1,1201.3,484.38,1426,19037,9543.8,9432.6,7812.6,8.9333,2.4,1.8667,2.9333,1,-1,-1,1
1950,1636.2,1322.3,368.89,239.35,1236.5,1178.5,1188.1,881.1,10218,9217.8,8410,8344.2,4.2667,4.2667,4,3.0667,-1,1,1,1
1960,1368.6,1280.5,1339.7,1912.3,244.74,383.96,311.39,121.61,9017.3,7765.9,6596.7,6413.1,2.9333,2,2.5333,8,-1,-1,-1,-1
1939,1370.5,1499.4,1123.4,1338.7,306.44,237.63,188.43,397.63,11020,10439,9202.3,8827.1,12.133,11.733,8.8,4.4,-1,-1,-1,1
1942,1046.5,289.31,777.52,43.788,1177.1,457.78,1420,871.82,4419,4125.3,4037.1,3740.9,6.4,4.2667,4.2667,2.5333,-1,-1,-1,-1
1937,756.57,982.18,873.7,981.39,1368.5,1385.9,1428,1386.3,14921,14754,12506,12399,2.5333,3.2,2.5333,3.4667,1,-1,-1,-1
1956,835.31,1888.4,798.57,715.19,1235.3,642.61,1192.6,1211.1,22915,21756,16908,16655,4.2667,2.4,4.1333,4.1333,1,-1,1,1
1947,1600.8,448.08,1394.7,1686.8,1070,1169.7,1356.3,1274.4,11566,8749.4,7893.9,6935.1,2.8,4.2667,4.1333,3.7333,-1,-1,-1,-1
1932,1884.9,1897.7,1771.8,1926.1,264.46,312.8,183.37,329.61,28165,22891,22183,21537,2.1333,3.8667,4.2667,4.1333,-1,-1,-1,-1
1962,641.61,1238.3,1232.2,734.87,800.12,909.81,909.22,625.67,10627,9695.2,9229.1,7492.8,12.133,6.1333,8.1333,11.6,1,-1,-1,1
1934,740.41,512.91,697.71,511.89,421.16,1121.4,517.01,1121.7,28811,19895,19524,18428,4.2667,3.2,10.933,3.8667,1,-1,-1,-1
1941,1418.6,1277.6,1028.1,832.67,960.77,1184.2,1061.8,1150.6,22065,20715,20595,20524,2.5333,5.6,2,2.8,-1,1,-1,-1
1938,1033.1,1336.7,2034.8,821.69,541.8,681.67,635.54,647.96,19658,14320,12156,11145,2.6667,2.1333,2.2667,2.9333,-1,-1,-1,-1
1946,203.86,1781.4,1105.8,1968.5,1481.9,1437.9,162.08,738.46,26457,20861,18894,18499,1.8667,2.1333,4,2.5333,-1,1,-1,1
1927,232.71,1443.4,129.94,68.546,1412.8,451.65,1469.2,1452.4,11566,11021,10639,10454,5.8667,11.733,4,4.2667,-1,1,-1,1
1925,249.09,273.16,282.08,730.16,1321.6,1314.4,1314.6,447.39,27114,25530,24655,23695,2.2667,2.9333,6,3.0667,-1,-1,-1,-1
1943,1476,1464.9,922.92,990.1,50.31,405.19,694.27,720.76,29257,28708,28413,26425,2.8,2.5333,2.8,3.8667,1,-1,-1,-1
1945,881.41,758.98,702.37,1387.2,795.34,732.44,591.64,836.76,32823,22960,22733,19937,2.4,2.6667,2.9333,2,-1,-1,-1,-1
1947,154.13,1215.1,1019.2,1823.6,415.68,1273.6,1019.3,1460.8,27477,25913,25384,24380,12.133,2.9333,2.6667,3.0667,-1,-1,-1,-1
1942,763.3,494.49,954.84,649.72,697.17,970.81,192.62,415.35,33615,24954,24951,24480,11.467,8.2667,3.0667,2.1333,-1,-1,-1,-1
1940,1902.2,649.87,559.8,1605.5,1442.9,1055.1,508.86,353.24,29662,25940,20237,16976,8.2667,2.2667,6.2667,2.5333,1,-1,-1,-1
1939,233.62,180.34,180.21,184.78,1288.2,499.69,835.45,1105.1,10557,9980.1,8149.6,8143.1,12,11.867,4.4,8.5333,-1,-1,-1,1
1949,1582.8,1581.2,1335.3,1577.8,389.1,388.48,238,259.49,21162,20576,20444,16934,3.2,4,3.0667,12,-1,-1,-1,-1
1929,607.5,211.97,1326.1,596,138.98,416.52,229.46,1080.9,12134,8100.4,7740.7,7705.5,12,12.4,7.2,2.5333,-1,-1,-1,1
1930,1467.8,1564.1,635.78,1544.4,342.16,404.56,468.52,391.69,9077.3,8707.6,8665.5,8296.2,2.9333,8.8,2.8,3.0667,1,-1,-1,1
1936,1739.6,1706.2,1850.4,1618.9,1446.4,1442,1451.5,1432.7,5201.9,4882.8,4561.8,3870.1,4,2.8,1.8667,2.8,-1,1,-1,1
1928,1698.3,1703.4,1589.7,236.99,1378.6,48.587,1356.5,1336.7,6783.5,5686.6,5071.2,4979,2.2667,8.6667,4.2667,2.2667,-1,1,-1,-1
1948,515.66,790.21,1825.4,164.82,810.04,1032.9,1061.3,566.34,12961,11135,9761,9366.4,2.5333,8.9333,5.0667,2,-1,1,-1,-1
1962,91.691,51.41,106.72,387.54,525.24,521.5,547.55,450.04,22310,20171,19847,19621,3.7333,2.8,2.6667,2.8,1,1,-1,-1
1961,909.04,932.16,710.73,930.67,302.72,1325,126.36,292.79,9210,8217.6,7727.1,7559.5,3.7333,10.533,2.6667,1.6,-1,-1,-1,-1
1956,380.89,274.53,496.98,411.87,927.54,963.79,942.35,790.69,25053,24705,23158,22791,2.6667,6,4.6667,4.4,1,1,1,1
1947,1217.3,1525.8,1521.1,1558.4,1407.3,1427.5,1508.3,661.91,7341.3,6660.2,6566.8,6182.4,5.0667,5.2,2.9333,4,1,1,1,1
1955,1289.1,91.464,1288.9,301.64,434.71,585.48,434.94,1011.8,41764,36207,35887,35274,3.0667,2.8,3.4667,2.2667,-1,-1,-1,1
1959,441.82,604.69,614.46,1244.6,219.31,100.74,102.26,201.56,8250,5724.3,5213.3,4918.1,12.133,11.467,8.9333,5.4667,1,1,1,1
1960,1302.1,971.37,412.88,1346.3,935.69,1230,818.89,610.67,14955,13043,8122.7,7272.9,2.6667,2.5333,2.8,4.1333,1,-1,1,-1
1944,1171.3,1592.5,1164.5,1162.5,1039.7,510.43,1027.2,1057.8,9011.7,8673,8105.8,8076.9,2.6667,2.8,2.9333,4,1,-1,1,1
1943,1603,1845.4,1359.3,1622.9,877.23,884.19,756.48,739.09,23871,21093,18588,15224,4.2667,4.5333,3.0667,6.4,1,1,-1,1
1963,1263.1,1453.5,916.88,556.12,686.29,433.63,990.48,1314.9,19381,13154,12918,12619,2.2667,2.1333,5.8667,2.5333,-1,-1,-1,1
