0.00032765,-0.0018067,0.0037402,0.0031887,-0.01781,-0.016105,0.032055,0.018166,-0.0021531,-0.0053976,0.013479,0.0083971,0.0059994,-0.00091807,0.0072642,0.0012622,-0.027775,0.0033101,0.035443,0.017522,0.14846,0.13374,0.20432,0.18927,-0.10349,0.22577,0.31205,0.25373,0.014032,0.0070329,0.032944,0.02413,-0.02869,0.024837,0.067022,0.037302,0.34858,-0.057001,0.43069,0.11502,-0.29098,-0.056227,0.37813,0.2495,0.033062,0.010813,0.1098,0.028837,-0.00019268,-0.0019034,0.011768,0.0024365,0.035568,0.024317,0.065376,0.026598,-0.054412,-0.01837,0.059413,0.022623,0.0077879,-0.0013634,0.0099242,0.0018617
0.00072911,-0.0010234,0.00075512,0.0012157,-0.0014715,-0.0040712,0.01524,0.011375,0.010576,0.04098,0.024286,0.047519,0.0015962,0.00054074,0.0031397,0.0038831,-0.00037092,-0.0027864,0.0033436,0.0042552,0.40824,0.08904,0.4206,0.139,-0.22683,-0.026073,0.37718,0.23376,0.0067216,0.015769,0.027887,0.032538,0.0069299,0.017901,0.0097129,0.020063,0.14701,-0.1438,0.23194,0.25362,-0.14783,-0.24262,0.18886,0.29833,0.038048,-0.013439,0.05237,0.027828,-0.00022362,-0.0028393,0.00057366,0.0031003,-0.0052956,-0.0059541,0.0071614,0.014214,0.01217,0.011851,0.016059,0.013937,-0.0022265,0.0019724,0.003963,0.0046359
0.0036386,-0.0013643,0.0036591,0.0017041,0.0023955,0.0024648,0.0052114,0.01029,-0.00025152,-0.0054651,0.0052353,0.0085179,-0.00023483,8.4244e-05,0.00067351,0.0011333,-0.00057504,-0.0080444,0.0085964,0.0085532,0.27789,0.094858,0.28476,0.19439,-0.066761,0.27049,0.10477,0.34641,0.0086224,0.044666,0.021153,0.050858,-0.00019674,-0.0013754,0.0032002,0.0068435,0.30341,-0.11552,0.36424,0.13586,-0.153,-0.35558,0.19258,0.35656,0.020898,-0.033335,0.021924,0.066799,0.00031172,6.7185e-05,0.0003358,0.00037363,0.015771,-0.020304,0.03009,0.020776,0.0018543,0.00045157,0.033257,0.017725,0.0058114,-0.00025156,0.0066907,0.004723
0.0031497,-0.0058915,0.0047943,0.0063632,-0.024523,0.00818,0.047631,0.029692,-0.00080875,0.015081,0.057273,0.018269,-0.00034519,0.0029497,0.0024644,0.0035731,0.00028547,0.0066088,0.005636,0.0079188,-0.14721,-0.22629,0.253,0.28407,0.22336,-0.071113,0.48239,0.18143,-0.00066728,-0.013038,0.02769,0.030078,0.010217,0.017636,0.01971,0.032112,-0.17544,0.21033,0.25163,0.22,0.15118,0.076554,0.42368,0.22422,0.0081794,0.0013353,0.013953,0.021252,0.0057196,-0.00011634,0.0090406,0.0044488,-0.021572,-0.0055579,0.040542,0.020586,-0.0064937,-0.0021896,0.029224,0.02583,0.0034912,-0.00040874,0.0037162,0.0013163
-0.0034339,0.00026465,0.0034339,0.00095756,0.0025895,0.0066683,0.022971,0.0084988,-0.0011521,0.0045098,0.012073,0.0096488,0.00093613,-0.00079312,0.0012982,0.0013098,-0.020097,-0.0038042,0.020097,0.0044733,0.30717,0.13196,0.4032,0.1569,-0.2916,0.12273,0.35708,0.16927,0.019448,0.026007,0.029476,0.027642,-0.03247,-0.0037101,0.032662,0.0097779,0.21232,-0.17002,0.29709,0.22054,-0.086145,-0.12076,0.34624,0.28758,-0.0018135,-0.0064473,0.032902,0.023955,-0.0042214,0.0010918,0.0042214,0.0015128,0.0069355,0.013538,0.011291,0.013903,0.0078487,0.0014059,0.013061,0.0084835,-0.001955,-0.00071649,0.0019959,0.00090615
-0.0028141,-0.0019005,0.0043494,0.0022171,0.0018377,-0.010727,0.020665,0.013323,-0.0012318,-0.0086222,0.019073,0.011173,0.0017719,-0.0016606,0.0032209,0.0037985,-0.040769,0.0067082,0.059874,0.017666,0.19942,0.10653,0.25155,0.2246,-0.12025,0.27571,0.40288,0.35164,0.036814,0.017387,0.060505,0.051683,-0.040474,0.012245,0.053327,0.017165,0.19401,-0.00068423,0.40838,0.18818,-0.034524,-0.14673,0.25457,0.32746,-0.0015498,-0.0059545,0.032329,0.021095,-0.004196,-0.0014026,0.0047621,0.0023752,0.015287,-0.0081968,0.027134,0.015677,-0.0038434,0.0090518,0.023232,0.027494,-0.0015082,0.0013022,0.0037523,0.0024256
0.00056795,-0.00054154,0.00099336,0.0012835,-0.0060367,-0.016296,0.0093723,0.017977,0.0037073,-0.050486,0.012202,0.053317,-0.00023958,2.0966e-05,0.0013602,0.0019748,-0.0016418,-0.016778,0.032758,0.027518,0.23972,0.10197,0.43566,0.33103,-0.086363,0.28588,0.12652,0.34566,-0.0043166,0.010081,0.016251,0.029624,-0.024472,0.045562,0.036743,0.046081,0.11594,-0.078032,0.3256,0.28511,0.011904,-0.2244,0.19998,0.30422,-7.9456e-05,-0.0070099,0.0059664,0.014651,-0.0057683,-0.00259,0.0061906,0.0055945,-0.022832,0.0075428,0.023351,0.013807,0.015337,0.0081944,0.016088,0.010666,0.00099252,0.000197,0.0010679,0.0003865
-0.0012146,-0.0014415,0.0017222,0.0018061,-0.010154,-0.0020614,0.020525,0.010144,-0.0057486,-0.001106,0.019821,0.015057,0.00044826,-0.00018341,0.0012885,0.0011656,5.6895e-05,-0.0013152,0.0076526,0.012922,0.20478,0.14637,0.24323,0.28485,-0.25624,0.26667,0.30306,0.29224,0.0091736,0.0048366,0.019616,0.0096344,-0.004772,-0.005151,0.0077186,0.0069402,0.25932,-0.19963,0.27855,0.23606,-0.20921,-0.18844,0.30452,0.25937,-0.0019304,-0.0014791,0.0085985,0.0034116,-0.00048479,-0.0001195,0.0015272,0.0008677,0.0038709,0.0026095,0.007207,0.0085099,0.0058001,0.00029477,0.0075025,0.004306,-0.0010681,0.00021085,0.0013204,0.0011003
-5.3651e-05,0.0007263,0.0012295,0.0012031,0.0085264,0.0039723,0.016095,0.010147,0.007738,0.0015392,0.012561,0.0087937,0.00026213,-0.0013702,0.00074585,0.0015911,-0.0062039,0.004375,0.010096,0.010778,0.24542,0.24326,0.27467,0.26661,-0.18479,0.22589,0.3082,0.33429,0.0063061,-0.00012293,0.0073179,0.007743,0.00075513,0.00045786,0.0088074,0.0060027,0.29946,-0.16622,0.32687,0.17482,-0.24995,-0.15089,0.25514,0.18497,0.001432,0.0010915,0.014296,0.0087277,0.001228,-0.00083385,0.001315,0.0014564,0.011133,-0.01055,0.01519,0.014214,-0.00029474,-0.0059118,0.021486,0.011087,-0.0012887,-0.0002991,0.0030639,0.0016062
-0.00061182,1.0573e-05,0.0011576,0.00021792,-0.040261,0.00051635,0.042668,0.0087064,0.048402,0.025845,0.049913,0.029641,0.0017324,0.0035764,0.0020697,0.0035875,-0.0076811,-0.00068998,0.0079935,0.0041351,-0.32084,0.081849,0.35793,0.11373,0.42959,-0.049535,0.43204,0.060011,0.002645,0.0045972,0.006683,0.0046079,-0.0054472,-0.0045673,0.011062,0.011935,-0.14943,0.24474,0.1869,0.26355,0.18004,0.19423,0.21359,0.24274,0.0075607,0.0016728,0.0082694,0.0019395,0.0002533,0.00027871,0.0015147,0.00059163,-0.0003993,0.0020107,0.0040281,0.004039,0.0034231,0.0052476,0.005101,0.0053528,0.00029923,0.00020702,0.00064223,0.00034836
-0.0006768,-0.0054382,0.0053093,0.0072457,0.015622,0.013456,0.08026,0.035673,0.03116,-0.00065889,0.03116,0.00926,2.2976e-06,5.2756e-05,3.4528e-05,7.1204e-05,0.019265,0.022221,0.049533,0.072738,-0.12995,-0.088527,0.42872,0.25106,0.3238,-0.13012,0.36644,0.13425,0.00107,-0.00039681,0.0012201,0.00076419,0.028659,-0.010495,0.043507,0.041686,-0.060219,0.10358,0.26414,0.33547,0.23539,0.087799,0.34444,0.19153,0.0016411,-0.00026251,0.0018232,0.0010084,0.004053,-0.00069027,0.010939,0.0018966,-0.027228,-0.026048,0.04349,0.067484,0.037441,-0.032801,0.043966,0.058183,0.00025073,-0.00037423,0.00031786,0.00037423
0.001734,0.00029054,0.010264,0.0060862,-0.0053043,-0.01147,0.023602,0.066559,0.019963,0.019704,0.071881,0.065095,0.00052538,0.00019187,0.00054337,0.00024698,0.025584,0.0043718,0.075063,0.024125,-0.042182,-0.12542,0.23741,0.33901,0.20529,-0.059189,0.33159,0.25234,0.0018131,3.9289e-05,0.0018774,0.00095149,0.0062483,0.0081033,0.052547,0.026405,-0.12173,0.17959,0.25764,0.47229,0.2642,0.12399,0.33854,0.13799,0.0012626,-0.0017339,0.0014845,0.0021145,0.00022513,-0.00093461,0.0081937,0.0022529,-0.020183,-0.028573,0.036646,0.05202,0.048517,-0.016708,0.048517,0.017229,0.0003228,-7.6724e-05,0.00033067,0.00021566
-0.0068994,-0.0013903,0.010005,0.0022466,0.024205,0.014469,0.039264,0.036767,0.01669,-0.01142,0.027178,0.012633,0.00049729,-0.00048899,0.00049829,0.00051164,0.0057549,-0.0042321,0.013505,0.02694,-0.16111,-0.16844,0.22894,0.24813,0.16497,-0.15613,0.2742,0.24413,0.02472,-0.017651,0.024752,0.018716,0.011239,-0.017894,0.048246,0.043993,0.060094,0.019421,0.41723,0.28979,0.069551,0.058103,0.57885,0.13142,0.0070803,-0.0012357,0.03235,0.015302,-0.0044588,0.0018239,0.0084076,0.0042086,0.023407,0.0083185,0.040934,0.024634,0.0025688,0.0030459,0.072178,0.018697,-0.003706,-0.0024611,0.0074172,0.0033016
-0.005777,-0.0052475,0.00766,0.0095537,0.01238,-0.056951,0.020842,0.070963,0.03096,-0.018231,0.042381,0.019975,6.1207e-05,7.4575e-05,0.00013761,0.00012551,-0.030101,0.027196,0.032034,0.053434,0.031079,-0.027443,0.14829,0.45791,0.31649,-0.052281,0.3684,0.16995,-4.6726e-05,0.00043814,0.00056037,0.0012361,0.014603,-0.01327,0.02458,0.042757,-0.10476,0.16281,0.18311,0.42905,0.28293,0.06498,0.28866,0.21146,0.0011155,-0.00035494,0.0020585,0.00069461,0.0047533,-0.00071071,0.0059097,0.0026245,-0.0066565,0.0097537,0.058732,0.049615,0.035814,0.021585,0.045784,0.028683,1.547e-05,-0.00013491,6.7068e-05,0.00017921
-0.0010728,-0.0003318,0.0024018,0.0025429,0.0039972,0.0038834,0.0096127,0.012589,0.0061241,0.01132,0.015525,0.015904,0.0026903,0.00091338,0.0030875,0.0016841,-0.00073267,-0.0009992,0.014436,0.010865,0.33259,0.13451,0.38379,0.20346,-0.15519,0.1932,0.33025,0.25576,0.016032,0.016849,0.019177,0.017736,-0.013493,0.0048503,0.032798,0.017055,0.3274,-0.14674,0.33073,0.18737,-0.071325,-0.14965,0.3132,0.19912,0.0077811,0.0033479,0.011639,0.0096469,-0.0015446,0.00051054,0.0049586,0.0021905,0.0061774,0.0042444,0.02164,0.016094,0.021191,-0.0020521,0.050614,0.0060366,0.00053329,-2.7108e-05,0.0015801,0.00083557
0.0018623,-0.0016983,0.0027333,0.0021609,0.010737,-0.00214,0.014979,0.010657,0.0096661,-0.004723,0.014891,0.01095,-0.0014399,0.00025309,0.0015224,0.0011616,0.012156,-0.015494,0.014859,0.015613,0.31481,0.011761,0.34465,0.18376,-0.1147,0.03763,0.20801,0.18918,0.0043642,-0.0067186,0.010503,0.015365,-0.0011956,0.0072516,0.022972,0.034744,0.27027,-0.19439,0.35802,0.30281,-0.204,-0.30274,0.28872,0.31614,0.01684,-0.027288,0.019058,0.028475,-0.00040645,0.0019541,0.0022043,0.0022589,-0.0010047,0.0097239,0.015085,0.015407,0.0031788,0.0008248,0.018004,0.01359,0.0024692,0.00017444,0.0032629,0.0021999
-0.0020426,-0.00054888,0.002479,0.0015362,0.00040164,-0.011177,0.010851,0.011944,0.0105,-0.00034853,0.011832,0.0056961,0.0019743,0.00097013,0.0029259,0.0013986,-0.014258,-0.0067332,0.016279,0.01223,0.28084,0.1194,0.33343,0.21668,-0.11123,0.14812,0.2654,0.17896,0.0079952,-0.0017232,0.010761,0.0078581,-0.007411,0.0017318,0.011505,0.010776,0.343,-0.099889,0.46756,0.17259,-0.183,-0.1702,0.34867,0.20153,0.01402,0.003595,0.018459,0.0080649,-0.001245,0.00043544,0.0027276,0.0014326,-0.01327,0.0054368,0.082132,0.013456,0.022187,-0.014332,0.024404,0.016677,0.0043699,-0.00032908,0.0063084,0.0021148
0.00046939,0.0024796,0.0032414,0.0051599,0.0011501,-0.0058521,0.063528,0.028203,-0.0030194,-0.00077304,0.024893,0.021045,0.0019098,0.00052877,0.0022154,0.0019781,0.0050624,0.010558,0.015928,0.02143,0.25334,0.080982,0.44478,0.18446,-0.18946,0.2118,0.37558,0.2894,0.011252,0.010222,0.014069,0.016757,-0.0062822,-0.0061798,0.018115,0.017398,0.27046,-0.090095,0.33209,0.20801,-0.11761,-0.076791,0.27816,0.22222,0.0020951,0.010308,0.016934,0.012993,-0.0027808,0.0029414,0.0060536,0.0041109,0.014146,0.013547,0.021679,0.014943,0.0097106,0.0071825,0.016156,0.012421,0.00025061,-0.001011,0.0012431,0.0022868
-0.0005445,0.00036686,0.0011611,0.0010549,-0.00080045,0.0012434,0.0084919,0.010505,0.004402,0.0016475,0.013109,0.013615,0.00028731,-0.00046161,0.00072683,0.0010293,-0.0012617,-0.0018014,0.007474,0.006904,0.25136,0.1095,0.4245,0.24587,-0.25258,0.1211,0.28759,0.19533,0.0066067,0.0013252,0.021952,0.02135,-0.00039118,0.0044306,0.0074964,0.010624,0.19361,-0.11553,0.41744,0.28205,-0.2239,-0.15395,0.26584,0.18208,0.0023889,-8.7262e-05,0.01197,0.016972,-0.00066826,-0.00014956,0.0020596,0.00094123,-0.0030523,-0.0020504,0.0087936,0.0067378,0.0024323,0.0026024,0.0066512,0.0068941,0.00025197,0.0011733,0.0035128,0.003699
-0.0042382,-0.0013594,0.0051051,0.0016401,0.020279,0.015359,0.02091,0.016604,-0.0045495,0.011,0.014212,0.012611,-0.00029941,0.00053382,0.0027448,0.0022956,0.0043894,-0.0027401,0.030441,0.0089109,0.37546,0.077707,0.40049,0.1105,-0.23899,0.19826,0.27765,0.21956,-0.0037361,0.0058334,0.011757,0.016602,0.0019474,-0.00030093,0.011662,0.0067637,0.23625,-0.14028,0.31087,0.21497,-0.047129,-0.234,0.31998,0.26981,-0.019651,-0.0031523,0.024129,0.013329,0.00075768,0.00010078,0.0010366,0.00067303,-5.3209e-05,-0.011561,0.0092491,0.01535,0.024989,-0.0015398,0.046652,0.011095,-0.0014069,-0.0014399,0.0016371,0.001842
-0.0060262,-0.0014368,0.0070077,0.001539,0.033821,0.011945,0.034456,0.017402,0.0078192,0.029377,0.034234,0.030096,0.0015733,0.00019774,0.0030953,0.0029122,-0.038182,-0.00041039,0.049382,0.0099462,0.3981,0.038798,0.40023,0.12371,-0.13561,-0.08256,0.29642,0.23398,-0.015051,-0.0092302,0.031986,0.015156,-0.02822,-0.0021728,0.039987,0.0058303,0.18325,-0.15792,0.33399,0.17872,-0.023328,-0.24532,0.34472,0.31334,-0.024413,0.0014734,0.028622,0.023316,-0.0033259,-0.00028792,0.0056523,0.00132,-0.0067994,-0.001246,0.014727,0.0074281,0.010358,-0.0086134,0.01308,0.019623,0.0026792,-0.00087343,0.0036455,0.0020716
-0.0052418,-0.0022353,0.0058786,0.0024803,-0.00489,-0.0076132,0.083989,0.027118,0.030051,0.023829,0.041858,0.024854,-0.0012593,0.00072261,0.0038167,0.0009997,0.017885,0.0025604,0.054815,0.015373,0.073907,0.0032121,0.52904,0.20764,0.095012,-0.07779,0.3546,0.27847,-0.0084339,0.0022621,0.017431,0.0062517,-0.035312,-0.011119,0.079439,0.022082,0.081178,-0.15043,0.39113,0.27541,0.15192,-0.10874,0.31266,0.17852,-0.010227,0.00090656,0.034744,0.0058577,-0.0085924,-0.0023687,0.011741,0.0031266,0.011331,0.0024545,0.019153,0.011576,0.042642,0.006923,0.047514,0.014837,-0.0047704,-0.0011304,0.005909,0.0013939
-0.0036476,-0.0016485,0.0039652,0.0016682,-0.004627,-0.051672,0.049057,0.054917,-0.003033,-0.021486,0.033206,0.0249,-0.00043153,0.00069416,0.003453,0.0011941,-0.030564,-0.008565,0.030564,0.008565,0.27939,0.11721,0.36395,0.18012,-0.19195,0.12772,0.43098,0.16833,-0.012815,0.00626,0.037456,0.0088865,-0.026466,-0.0029812,0.027809,0.0049675,0.25494,-0.12384,0.33721,0.145,-0.17066,-0.15333,0.39591,0.18207,0.0031909,0.0062218,0.041869,0.008741,-0.0029162,-5.0429e-05,0.0038253,0.0010665,-0.002494,-0.0026468,0.0092411,0.0078923,0.016729,0.00069773,0.021412,0.003998,-0.00022019,0.00029357,0.0093182,0.0012155
-0.0015615,-0.0004048,0.0016529,0.00087765,0.006228,-0.029618,0.043919,0.035843,-0.017142,-0.011141,0.065424,0.025202,0.00063333,-0.00011298,0.00551,0.0010744,-0.027746,-0.010499,0.030651,0.011046,0.1739,0.057207,0.37842,0.23715,-0.063389,0.086494,0.46583,0.20321,-0.034064,0.010656,0.061079,0.014327,-0.044768,-0.0065621,0.047712,0.0083899,0.20724,-0.14666,0.30851,0.1656,-0.040439,-0.16011,0.46946,0.18186,-0.022416,0.01432,0.059798,0.014996,-0.0073203,-0.00067832,0.0074182,0.00084728,-0.0029902,0.0014168,0.015428,0.0075179,0.035586,0.0043324,0.0449,0.010306,-0.0028349,0.0016268,0.0081179,0.0020687
-0.0020999,0.00092695,0.0049768,0.0020751,-0.022675,-0.02844,0.06979,0.042042,0.024165,0.002437,0.02419,0.0034032,0.0033515,0.00034131,0.0035599,0.00046685,-0.016363,0.0024099,0.035884,0.018289,0.21749,0.17778,0.31732,0.23913,-0.083983,0.14287,0.35296,0.16555,0.01545,-0.00040255,0.016122,0.0034688,-0.0091247,0.0017082,0.017816,0.0098248,0.24164,-0.084771,0.32383,0.15248,-0.11842,0.027648,0.57903,0.14953,0.01088,-0.00026022,0.012915,0.0057839,-0.00050327,-0.00012749,0.0017143,0.0010017,0.0022671,-0.0012541,0.019515,0.0092375,0.019324,-0.019487,0.057649,0.025908,0.0011752,-0.00018345,0.0018209,0.00070965
-0.0059249,0.0010666,0.0059728,0.0012031,-0.0054028,0.0059218,0.0075732,0.0088671,0.046531,-0.0054188,0.049284,0.0089495,-0.0081839,0.00057678,0.013769,0.0011197,-0.019486,0.013089,0.024517,0.013481,0.096491,0.22712,0.2279,0.23225,0.083526,0.22306,0.36354,0.23838,-0.04433,-0.0044809,0.066574,0.0069477,-0.0037606,-0.00051655,0.014768,0.0052465,0.26581,-0.05579,0.49242,0.13343,-0.15704,-0.0034117,0.44028,0.053967,-0.038027,-0.014955,0.067048,0.016744,0.00046656,-0.0011017,0.0015652,0.0011567,0.015418,-0.0023746,0.06334,0.011839,-0.011134,-0.0085295,0.0864,0.011931,-0.0040109,-0.00075889,0.0088982,0.001178
-0.0009508,0.00084457,0.0072138,0.0093822,0.019219,0.0011317,0.048994,0.038726,-0.0041695,-0.012525,0.032228,0.034159,0.0012063,-0.0037586,0.0061044,0.0053677,0.033282,-0.0038311,0.05905,0.03442,-0.14524,-0.20071,0.34382,0.3535,0.22465,-0.15059,0.25907,0.27383,-0.065003,-0.0038466,0.08354,0.026501,0.025813,0.02011,0.049236,0.040205,-0.11294,0.17106,0.27205,0.38405,0.17111,0.1712,0.27094,0.2066,-0.031503,-0.0025165,0.046308,0.050718,-0.0095515,-0.00066658,0.010722,0.0033056,0.039145,0.0048511,0.050264,0.038087,-0.01118,-0.002637,0.017975,0.011917,-0.002384,0.0078895,0.0062314,0.011177
0.0014398,-0.0022841,0.0040275,0.0072676,0.02302,-0.0051481,0.03626,0.061652,-0.013294,0.0014975,0.02384,0.035903,0.00024941,-0.00025295,0.0029595,0.0091872,0.00034605,0.020604,0.050615,0.068604,-0.078717,-0.056725,0.48109,0.33484,0.18516,-0.081733,0.29485,0.2519,0.0024908,-0.0081238,0.026125,0.040277,-0.027478,-0.036445,0.041721,0.049424,-0.018707,0.15452,0.31666,0.29618,0.10722,0.12691,0.3213,0.27384,0.0018799,0.019974,0.02053,0.036737,0.0016811,0.0085448,0.0053779,0.0089746,0.0028816,-0.049741,0.039504,0.07049,0.024795,-0.0046309,0.031997,0.018804,-0.0010736,-0.0005739,0.0015838,0.0039723
